# Credits: EU Copernicus Marine Service information - https://marine.copernicus.eu
# Product: WAVE_GLO_PHY_SWH_L3_NRT_014_001
# Dataset: cmems_obs-wave_glo_phy-swh_nrt_s3a-l3_PT1S
# Variable: Sea surface wave significant height (VAVH) m

parameter,platformId,platformType,time,longitude,latitude,depth,pressure,value,valueQc
VAVH,Sentinel-3A,SAT,2024-03-29T20:38:17.000Z,3.755734,62.33067,0,,2.799,1
VAVH,Sentinel-3A,SAT,2024-03-29T20:38:18.000Z,3.710428,62.38683,0,,2.8850002,1
VAVH,Sentinel-3A,SAT,2024-03-29T20:38:19.000Z,3.664968,62.44298,0,,2.93,1
VAVH,Sentinel-3A,SAT,2024-03-29T20:38:20.000Z,3.619353,62.49912,0,,2.903,1
VAVH,Sentinel-3A,SAT,2024-03-29T20:38:21.000Z,3.573582,62.555244,0,,2.7610002,1
VAVH,Sentinel-3A,SAT,2024-03-29T20:38:22.000Z,3.527654,62.61136,0,,2.6560001,1
VAVH,Sentinel-3A,SAT,2024-03-29T20:38:23.000Z,3.481569,62.667458,0,,2.891,1
VAVH,Sentinel-3A,SAT,2024-03-29T20:38:24.000Z,3.435324,62.72354,0,,3.1950002,1
VAVH,Sentinel-3A,SAT,2024-03-29T20:38:25.000Z,3.38892,62.779617,0,,3.3420002,1
VAVH,Sentinel-3A,SAT,2024-03-29T20:38:26.000Z,3.342356,62.835674,0,,3.2930002,1
VAVH,Sentinel-3A,SAT,2024-03-29T20:38:27.000Z,3.295629,62.891724,0,,3.2280002,1
VAVH,Sentinel-3A,SAT,2024-03-29T20:38:28.000Z,3.248741,62.947758,0,,3.1920002,1
VAVH,Sentinel-3A,SAT,2024-03-29T20:38:29.000Z,3.201688,63.003777,0,,3.1940002,1
VAVH,Sentinel-3A,SAT,2024-03-29T20:38:30.000Z,3.154471,63.05978,0,,3.1970003,1
VAVH,Sentinel-3A,SAT,2024-03-29T20:38:31.000Z,3.107089,63.115772,0,,3.141,1
VAVH,Sentinel-3A,SAT,2024-03-29T20:38:32.000Z,3.05954,63.171753,0,,3.0760002,1
VAVH,Sentinel-3A,SAT,2024-03-29T20:38:34.000Z,2.963938,63.28367,0,,3.1160002,1
VAVH,Sentinel-3A,SAT,2024-03-29T20:38:35.000Z,2.915884,63.339607,0,,3.1790001,1
VAVH,Sentinel-3A,SAT,2024-03-29T20:38:36.000Z,2.867659,63.39553,0,,3.239,1
VAVH,Sentinel-3A,SAT,2024-03-29T20:38:37.000Z,2.819262,63.45144,0,,3.2960002,1
VAVH,Sentinel-3A,SAT,2024-03-29T20:38:38.000Z,2.770692,63.507336,0,,3.3560002,1
VAVH,Sentinel-3A,SAT,2024-03-29T20:38:39.000Z,2.721949,63.563217,0,,3.426,1
VAVH,Sentinel-3A,SAT,2024-03-29T20:38:40.000Z,2.673031,63.619083,0,,3.5160003,1
VAVH,Sentinel-3A,SAT,2024-03-29T20:38:41.000Z,2.623937,63.674934,0,,3.6080003,1
VAVH,Sentinel-3A,SAT,2024-03-29T20:38:42.000Z,2.574665,63.73077,0,,3.591,1
VAVH,Sentinel-3A,SAT,2024-03-29T20:38:43.000Z,2.525216,63.786594,0,,3.5340002,1
VAVH,Sentinel-3A,SAT,2024-03-29T20:38:44.000Z,2.475588,63.842403,0,,3.4700003,1
VAVH,Sentinel-3A,SAT,2024-03-29T20:38:45.000Z,2.42578,63.898197,0,,3.436,1
VAVH,Sentinel-3A,SAT,2024-03-29T20:38:46.000Z,2.37579,63.953976,0,,3.4020002,1
VAVH,Sentinel-3A,SAT,2024-03-29T20:38:47.000Z,2.325617,64.00974,0,,3.3780003,1
VAVH,Sentinel-3A,SAT,2024-03-29T20:38:48.000Z,2.275261,64.06549,0,,3.387,1
VAVH,Sentinel-3A,SAT,2024-03-29T20:38:49.000Z,2.22472,64.12122,0,,3.413,1
VAVH,Sentinel-3A,SAT,2024-03-29T20:38:50.000Z,2.173994,64.17694,0,,3.4540002,1
VAVH,Sentinel-3A,SAT,2024-03-29T20:38:51.000Z,2.12308,64.23264,0,,3.5690002,1
VAVH,Sentinel-3A,SAT,2024-03-29T20:38:52.000Z,2.071978,64.28833,0,,3.772,1
VAVH,Sentinel-3A,SAT,2024-03-29T20:38:53.000Z,2.020686,64.344,0,,4.066,1
VAVH,Sentinel-3A,SAT,2024-03-29T20:38:54.000Z,1.969204,64.39966,0,,4.3890004,1
VAVH,Sentinel-3A,SAT,2024-03-29T20:38:55.000Z,1.91753,64.4553,0,,4.6200004,1
VAVH,Sentinel-3A,SAT,2024-03-29T20:38:56.000Z,1.865663,64.51092,0,,4.676,1
VAVH,Sentinel-3A,SAT,2024-03-29T20:38:57.000Z,1.813602,64.56653,0,,4.552,1
VAVH,Sentinel-3A,SAT,2024-03-30T10:22:16.000Z,8.560773,58.15278,0,,1.3520001,1
VAVH,Sentinel-3A,SAT,2024-03-30T10:22:17.000Z,8.524832,58.09584,0,,1.3520001,1
VAVH,Sentinel-3A,SAT,2024-03-30T10:22:18.000Z,8.488991,58.0389,0,,1.348,1
VAVH,Sentinel-3A,SAT,2024-03-30T10:22:19.000Z,8.453251,57.98194,0,,1.337,1
VAVH,Sentinel-3A,SAT,2024-03-30T10:22:20.000Z,8.41761,57.92498,0,,1.3290001,1
VAVH,Sentinel-3A,SAT,2024-03-30T10:22:21.000Z,8.382069,57.86801,0,,1.319,1
VAVH,Sentinel-3A,SAT,2024-03-30T10:22:22.000Z,8.346627,57.81103,0,,1.3050001,1
VAVH,Sentinel-3A,SAT,2024-03-30T10:22:23.000Z,8.311284,57.754044,0,,1.2820001,1
VAVH,Sentinel-3A,SAT,2024-03-30T10:22:24.000Z,8.276038,57.69705,0,,1.2520001,1
VAVH,Sentinel-3A,SAT,2024-03-30T10:22:25.000Z,8.240889,57.640045,0,,1.2190001,1
VAVH,Sentinel-3A,SAT,2024-03-30T10:22:26.000Z,8.205838,57.583035,0,,1.187,1
VAVH,Sentinel-3A,SAT,2024-03-30T10:22:27.000Z,8.170882,57.526012,0,,1.151,1
VAVH,Sentinel-3A,SAT,2024-03-30T10:22:28.000Z,8.136023,57.468987,0,,1.118,1
VAVH,Sentinel-3A,SAT,2024-03-30T10:22:29.000Z,8.101259,57.41195,0,,1.088,1
VAVH,Sentinel-3A,SAT,2024-03-30T10:22:30.000Z,8.066589,57.354908,0,,1.0600001,1
VAVH,Sentinel-3A,SAT,2024-03-30T10:22:31.000Z,8.032014,57.297855,0,,1.036,1
VAVH,Sentinel-3A,SAT,2024-03-30T10:22:32.000Z,7.997533,57.240795,0,,1.019,1
VAVH,Sentinel-3A,SAT,2024-03-30T10:22:33.000Z,7.963146,57.183727,0,,1.008,1
VAVH,Sentinel-3A,SAT,2024-03-30T10:22:34.000Z,7.928851,57.126656,0,,0.994,1
VAVH,Sentinel-3A,SAT,2024-03-30T10:22:35.000Z,7.894649,57.069572,0,,0.97800004,1
VAVH,Sentinel-3A,SAT,2024-03-30T10:22:36.000Z,7.860538,57.01248,0,,0.96300006,1
VAVH,Sentinel-3A,SAT,2024-03-30T10:22:37.000Z,7.82652,56.955383,0,,0.95500004,1
VAVH,Sentinel-3A,SAT,2024-03-30T10:22:38.000Z,7.792592,56.898277,0,,0.95400006,1
VAVH,Sentinel-3A,SAT,2024-03-30T10:22:39.000Z,7.758755,56.841164,0,,0.96300006,1
VAVH,Sentinel-3A,SAT,2024-03-30T10:22:40.000Z,7.725007,56.784042,0,,0.984,1
VAVH,Sentinel-3A,SAT,2024-03-30T10:22:41.000Z,7.69135,56.726913,0,,1.0120001,1
VAVH,Sentinel-3A,SAT,2024-03-30T10:22:42.000Z,7.657782,56.669777,0,,1.044,1
VAVH,Sentinel-3A,SAT,2024-03-30T10:22:43.000Z,7.624302,56.612633,0,,1.069,1
VAVH,Sentinel-3A,SAT,2024-03-30T10:22:44.000Z,7.590911,56.55548,0,,1.0860001,1
VAVH,Sentinel-3A,SAT,2024-03-30T10:22:45.000Z,7.557608,56.498325,0,,1.0910001,1
VAVH,Sentinel-3A,SAT,2024-03-30T10:22:46.000Z,7.524392,56.44116,0,,1.0860001,1
VAVH,Sentinel-3A,SAT,2024-03-30T10:22:47.000Z,7.491263,56.383984,0,,1.079,1
VAVH,Sentinel-3A,SAT,2024-03-30T10:22:48.000Z,7.45822,56.326805,0,,1.077,1
VAVH,Sentinel-3A,SAT,2024-03-30T10:22:49.000Z,7.425264,56.269615,0,,1.087,1
VAVH,Sentinel-3A,SAT,2024-03-30T10:22:50.000Z,7.392393,56.21242,0,,1.0940001,1
VAVH,Sentinel-3A,SAT,2024-03-30T10:22:51.000Z,7.359607,56.15522,0,,1.09,1
VAVH,Sentinel-3A,SAT,2024-03-30T10:22:52.000Z,7.326907,56.098007,0,,1.08,1
VAVH,Sentinel-3A,SAT,2024-03-30T10:22:53.000Z,7.29429,56.040794,0,,1.075,1
VAVH,Sentinel-3A,SAT,2024-03-30T10:22:54.000Z,7.261758,55.98357,0,,1.07,1
VAVH,Sentinel-3A,SAT,2024-03-30T10:22:55.000Z,7.229309,55.92634,0,,1.065,1
VAVH,Sentinel-3A,SAT,2024-03-30T10:22:56.000Z,7.196944,55.869102,0,,1.0630001,1
VAVH,Sentinel-3A,SAT,2024-03-30T10:22:57.000Z,7.164661,55.811855,0,,1.065,1
VAVH,Sentinel-3A,SAT,2024-03-30T10:22:58.000Z,7.13246,55.754604,0,,1.057,1
VAVH,Sentinel-3A,SAT,2024-03-30T10:22:59.000Z,7.100341,55.697346,0,,1.039,1
VAVH,Sentinel-3A,SAT,2024-03-30T10:23:00.000Z,7.068304,55.64008,0,,1.01,1
VAVH,Sentinel-3A,SAT,2024-03-30T10:23:01.000Z,7.036348,55.582806,0,,0.98200005,1
VAVH,Sentinel-3A,SAT,2024-03-30T10:23:02.000Z,7.004472,55.525528,0,,0.95400006,1
VAVH,Sentinel-3A,SAT,2024-03-30T10:23:03.000Z,6.972677,55.468243,0,,0.929,1
VAVH,Sentinel-3A,SAT,2024-03-30T10:23:04.000Z,6.940962,55.41095,0,,0.90700006,1
VAVH,Sentinel-3A,SAT,2024-03-30T10:23:05.000Z,6.909326,55.35365,0,,0.892,1
VAVH,Sentinel-3A,SAT,2024-03-30T10:23:06.000Z,6.877769,55.296345,0,,0.873,1
VAVH,Sentinel-3A,SAT,2024-03-30T10:23:07.000Z,6.846291,55.23903,0,,0.85,1
VAVH,Sentinel-3A,SAT,2024-03-30T10:23:08.000Z,6.814892,55.18171,0,,0.82600003,1
VAVH,Sentinel-3A,SAT,2024-03-30T10:23:09.000Z,6.78357,55.124382,0,,0.80700004,1
VAVH,Sentinel-3A,SAT,2024-03-30T10:23:10.000Z,6.752326,55.06705,0,,0.79200006,1
VAVH,Sentinel-3A,SAT,2024-03-30T10:23:11.000Z,6.721159,55.009712,0,,0.77800006,1
VAVH,Sentinel-3A,SAT,2024-03-30T10:23:12.000Z,6.690069,54.952366,0,,0.76500005,1
VAVH,Sentinel-3A,SAT,2024-03-30T10:23:13.000Z,6.659056,54.89501,0,,0.754,1
VAVH,Sentinel-3A,SAT,2024-03-30T10:23:14.000Z,6.628118,54.83765,0,,0.74,1
VAVH,Sentinel-3A,SAT,2024-03-30T10:23:16.000Z,6.56647,54.722916,0,,0.72200006,1
VAVH,Sentinel-3A,SAT,2024-03-30T10:23:18.000Z,6.505121,54.60815,0,,0.69200003,1
VAVH,Sentinel-3A,SAT,2024-03-30T10:23:19.000Z,6.474559,54.55076,0,,0.651,1
VAVH,Sentinel-3A,SAT,2024-03-30T10:23:20.000Z,6.44407,54.493362,0,,0.60700005,1
VAVH,Sentinel-3A,SAT,2024-03-30T10:23:21.000Z,6.413655,54.43596,0,,0.583,1
VAVH,Sentinel-3A,SAT,2024-03-30T10:23:22.000Z,6.383313,54.378548,0,,0.57500005,1
VAVH,Sentinel-3A,SAT,2024-03-30T10:23:23.000Z,6.353044,54.321133,0,,0.583,1
VAVH,Sentinel-3A,SAT,2024-03-30T10:23:24.000Z,6.322847,54.26371,0,,0.586,1
VAVH,Sentinel-3A,SAT,2024-03-30T10:23:25.000Z,6.292723,54.20628,0,,0.57000005,1
VAVH,Sentinel-3A,SAT,2024-03-30T10:23:26.000Z,6.26267,54.148846,0,,0.55300003,1
VAVH,Sentinel-3A,SAT,2024-03-30T10:23:27.000Z,6.232689,54.091404,0,,0.57600003,1
VAVH,Sentinel-3A,SAT,2024-03-30T10:23:30.000Z,6.143171,53.919044,0,,0.54,1
VAVH,Sentinel-3A,SAT,2024-03-30T10:23:31.000Z,6.113472,53.86158,0,,0.69200003,1
VAVH,Sentinel-3A,SAT,2024-03-30T10:23:32.000Z,6.083843,53.804108,0,,0.721,1
VAVH,Sentinel-3A,SAT,2024-03-30T10:23:33.000Z,6.054283,53.74663,0,,0.65900004,1
VAVH,Sentinel-3A,SAT,2024-03-30T10:23:34.000Z,6.024793,53.689148,0,,0.633,1
VAVH,Sentinel-3A,SAT,2024-03-30T10:23:35.000Z,5.995371,53.63166,0,,0.531,1
VAVH,Sentinel-3A,SAT,2024-03-30T10:23:36.000Z,5.966018,53.574165,0,,0.326,1
VAVH,Sentinel-3A,SAT,2024-03-30T10:23:37.000Z,5.936733,53.516663,0,,0.43400002,1
VAVH,Sentinel-3A,SAT,2024-03-30T20:12:44.000Z,8.467338,64.45256,0,,1.6710001,1
VAVH,Sentinel-3A,SAT,2024-03-30T20:12:45.000Z,8.415484,64.50819,0,,1.327,1
VAVH,Sentinel-3A,SAT,2024-03-30T20:12:46.000Z,8.363435,64.5638,0,,1.4820001,1
VAVH,Sentinel-3A,SAT,2024-03-30T20:12:47.000Z,8.311191,64.619385,0,,1.659,1
VAVH,Sentinel-3A,SAT,2024-04-01T11:08:58.000Z,1.393972,64.63931,0,,4.1590004,1
VAVH,Sentinel-3A,SAT,2024-04-01T11:08:59.000Z,1.341653,64.58373,0,,4.2120004,1
VAVH,Sentinel-3A,SAT,2024-04-01T11:09:00.000Z,1.289529,64.52813,0,,4.267,1
VAVH,Sentinel-3A,SAT,2024-04-01T11:09:01.000Z,1.2376,64.47251,0,,4.322,1
VAVH,Sentinel-3A,SAT,2024-04-01T11:09:02.000Z,1.185865,64.41688,0,,4.373,1
VAVH,Sentinel-3A,SAT,2024-04-01T11:09:03.000Z,1.134321,64.36123,0,,4.4220004,1
VAVH,Sentinel-3A,SAT,2024-04-01T11:09:04.000Z,1.082969,64.305565,0,,4.453,1
VAVH,Sentinel-3A,SAT,2024-04-01T11:09:05.000Z,1.031807,64.24988,0,,4.458,1
VAVH,Sentinel-3A,SAT,2024-04-01T11:09:06.000Z,0.980833,64.19418,0,,4.4430003,1
VAVH,Sentinel-3A,SAT,2024-04-01T11:09:07.000Z,0.930046,64.13847,0,,4.4170003,1
VAVH,Sentinel-3A,SAT,2024-04-01T11:09:08.000Z,0.879446,64.08275,0,,4.3890004,1
VAVH,Sentinel-3A,SAT,2024-04-01T11:09:09.000Z,0.829031,64.027,0,,4.3650002,1
VAVH,Sentinel-3A,SAT,2024-04-01T11:09:10.000Z,0.7788,63.97125,0,,4.349,1
VAVH,Sentinel-3A,SAT,2024-04-01T11:09:11.000Z,0.728751,63.915474,0,,4.334,1
VAVH,Sentinel-3A,SAT,2024-04-01T11:09:12.000Z,0.678885,63.859688,0,,4.334,1
VAVH,Sentinel-3A,SAT,2024-04-01T11:09:13.000Z,0.629199,63.803886,0,,4.36,1
VAVH,Sentinel-3A,SAT,2024-04-01T11:09:14.000Z,0.579693,63.74807,0,,4.4170003,1
VAVH,Sentinel-3A,SAT,2024-04-01T11:09:15.000Z,0.530365,63.692238,0,,4.4690003,1
VAVH,Sentinel-3A,SAT,2024-04-01T11:09:16.000Z,0.481214,63.63639,0,,4.5150003,1
VAVH,Sentinel-3A,SAT,2024-04-01T11:09:17.000Z,0.43224,63.580532,0,,4.518,1
VAVH,Sentinel-3A,SAT,2024-04-01T11:09:18.000Z,0.38344,63.524654,0,,4.498,1
VAVH,Sentinel-3A,SAT,2024-04-01T11:09:19.000Z,0.334815,63.468765,0,,4.4700003,1
VAVH,Sentinel-3A,SAT,2024-04-01T11:09:20.000Z,0.286363,63.412865,0,,4.467,1
VAVH,Sentinel-3A,SAT,2024-04-01T11:09:21.000Z,0.238083,63.356945,0,,4.487,1
VAVH,Sentinel-3A,SAT,2024-04-01T11:09:22.000Z,0.189973,63.301014,0,,4.497,1
VAVH,Sentinel-3A,SAT,2024-04-01T11:09:23.000Z,0.142034,63.245068,0,,4.48,1
VAVH,Sentinel-3A,SAT,2024-04-01T11:09:24.000Z,0.094264,63.18911,0,,4.421,1
VAVH,Sentinel-3A,SAT,2024-04-01T11:09:25.000Z,0.046661,63.133137,0,,4.3380003,1
VAVH,Sentinel-3A,SAT,2024-04-01T11:09:26.000Z,-0.000775,63.07715,0,,4.289,1
VAVH,Sentinel-3A,SAT,2024-04-01T11:09:27.000Z,-0.048045,63.02115,0,,4.2980003,1
VAVH,Sentinel-3A,SAT,2024-04-01T11:09:28.000Z,-0.09515,62.965134,0,,4.3240004,1
VAVH,Sentinel-3A,SAT,2024-04-01T11:09:29.000Z,-0.142091,62.909107,0,,4.355,1
VAVH,Sentinel-3A,SAT,2024-04-01T11:09:30.000Z,-0.18887,62.853065,0,,4.3700004,1
VAVH,Sentinel-3A,SAT,2024-04-01T11:09:31.000Z,-0.235486,62.797012,0,,4.361,1
VAVH,Sentinel-3A,SAT,2024-04-01T11:09:32.000Z,-0.281942,62.740944,0,,4.322,1
VAVH,Sentinel-3A,SAT,2024-04-01T11:09:33.000Z,-0.328237,62.684864,0,,4.2400002,1
VAVH,Sentinel-3A,SAT,2024-04-01T11:09:34.000Z,-0.374374,62.62877,0,,4.1140003,1
VAVH,Sentinel-3A,SAT,2024-04-01T11:09:35.000Z,-0.420352,62.572662,0,,3.966,1
VAVH,Sentinel-3A,SAT,2024-04-01T11:09:36.000Z,-0.466174,62.516544,0,,3.8240001,1
VAVH,Sentinel-3A,SAT,2024-04-01T11:09:37.000Z,-0.511839,62.46041,0,,3.6940002,1
VAVH,Sentinel-3A,SAT,2024-04-01T11:09:38.000Z,-0.557349,62.404266,0,,3.578,1
VAVH,Sentinel-3A,SAT,2024-04-01T11:09:39.000Z,-0.602704,62.348106,0,,3.4940002,1
VAVH,Sentinel-3A,SAT,2024-04-01T11:09:40.000Z,-0.647906,62.29194,0,,3.456,1
VAVH,Sentinel-3A,SAT,2024-04-01T11:09:41.000Z,-0.692956,62.235752,0,,3.4450002,1
VAVH,Sentinel-3A,SAT,2024-04-01T11:09:42.000Z,-0.737853,62.179558,0,,3.4410002,1
VAVH,Sentinel-3A,SAT,2024-04-01T11:09:43.000Z,-0.7826,62.123352,0,,3.4140003,1
VAVH,Sentinel-3A,SAT,2024-04-01T11:09:44.000Z,-0.827197,62.06713,0,,3.351,1
VAVH,Sentinel-3A,SAT,2024-04-01T11:09:45.000Z,-0.871645,62.0109,0,,3.3400002,1
VAVH,Sentinel-3A,SAT,2024-04-01T11:09:46.000Z,-0.915945,61.954655,0,,3.364,1
VAVH,Sentinel-3A,SAT,2024-04-01T11:09:47.000Z,-0.960098,61.898396,0,,3.3990002,1
VAVH,Sentinel-3A,SAT,2024-04-01T11:09:48.000Z,-1.004104,61.84213,0,,3.436,1
VAVH,Sentinel-3A,SAT,2024-04-01T11:09:49.000Z,-1.047965,61.785847,0,,3.463,1
VAVH,Sentinel-3A,SAT,2024-04-01T11:09:50.000Z,-1.09168,61.729553,0,,3.476,1
VAVH,Sentinel-3A,SAT,2024-04-01T11:09:51.000Z,-1.135252,61.67325,0,,3.482,1
VAVH,Sentinel-3A,SAT,2024-04-01T11:09:52.000Z,-1.178681,61.616932,0,,3.486,1
VAVH,Sentinel-3A,SAT,2024-04-01T11:09:53.000Z,-1.221968,61.560604,0,,3.482,1
VAVH,Sentinel-3A,SAT,2024-04-01T11:09:54.000Z,-1.265113,61.504265,0,,3.4710002,1
VAVH,Sentinel-3A,SAT,2024-04-01T11:09:55.000Z,-1.308117,61.44791,0,,3.4510002,1
VAVH,Sentinel-3A,SAT,2024-04-01T11:09:56.000Z,-1.350982,61.39155,0,,3.4180002,1
VAVH,Sentinel-3A,SAT,2024-04-01T11:09:57.000Z,-1.393708,61.335175,0,,3.377,1
VAVH,Sentinel-3A,SAT,2024-04-01T11:09:58.000Z,-1.436296,61.27879,0,,3.331,1
VAVH,Sentinel-3A,SAT,2024-04-01T11:09:59.000Z,-1.478746,61.22239,0,,3.279,1
VAVH,Sentinel-3A,SAT,2024-04-01T11:10:00.000Z,-1.521059,61.16598,0,,3.2300003,1
VAVH,Sentinel-3A,SAT,2024-04-01T11:10:01.000Z,-1.563237,61.109562,0,,3.2080002,1
VAVH,Sentinel-3A,SAT,2024-04-01T11:10:02.000Z,-1.605279,61.05313,0,,3.2240002,1
VAVH,Sentinel-3A,SAT,2024-04-01T11:10:03.000Z,-1.647188,60.99669,0,,3.2760003,1
VAVH,Sentinel-3A,SAT,2024-04-01T11:10:04.000Z,-1.688962,60.940235,0,,3.3100002,1
VAVH,Sentinel-3A,SAT,2024-04-01T11:10:05.000Z,-1.730604,60.883774,0,,3.3040001,1
VAVH,Sentinel-3A,SAT,2024-04-01T11:10:06.000Z,-1.772114,60.827297,0,,3.2540002,1
VAVH,Sentinel-3A,SAT,2024-04-01T11:10:07.000Z,-1.813492,60.770813,0,,3.1790001,1
VAVH,Sentinel-3A,SAT,2024-04-01T11:10:08.000Z,-1.85474,60.714317,0,,3.085,1
VAVH,Sentinel-3A,SAT,2024-04-01T11:10:09.000Z,-1.895859,60.65781,0,,2.9840002,1
VAVH,Sentinel-3A,SAT,2024-04-01T11:10:10.000Z,-1.936848,60.60129,0,,2.9060001,1
VAVH,Sentinel-3A,SAT,2024-04-01T11:10:11.000Z,-1.977708,60.54476,0,,2.8920002,1
VAVH,Sentinel-3A,SAT,2024-04-01T11:10:12.000Z,-2.018441,60.488224,0,,2.9250002,1
VAVH,Sentinel-3A,SAT,2024-04-01T11:10:13.000Z,-2.059047,60.431675,0,,2.9450002,1
VAVH,Sentinel-3A,SAT,2024-04-01T11:10:14.000Z,-2.099527,60.375114,0,,2.933,1
VAVH,Sentinel-3A,SAT,2024-04-01T11:10:15.000Z,-2.139881,60.318542,0,,2.8920002,1
VAVH,Sentinel-3A,SAT,2024-04-01T11:10:16.000Z,-2.180111,60.261963,0,,2.8270001,1
VAVH,Sentinel-3A,SAT,2024-04-01T11:10:17.000Z,-2.220216,60.20537,0,,2.7630002,1
VAVH,Sentinel-3A,SAT,2024-04-01T11:10:18.000Z,-2.260198,60.14877,0,,2.713,1
VAVH,Sentinel-3A,SAT,2024-04-01T11:10:19.000Z,-2.300057,60.09216,0,,2.664,1
VAVH,Sentinel-3A,SAT,2024-04-01T11:10:20.000Z,-2.339794,60.035538,0,,2.621,1
VAVH,Sentinel-3A,SAT,2024-04-01T11:10:21.000Z,-2.37941,59.97891,0,,2.5860002,1
VAVH,Sentinel-3A,SAT,2024-04-01T11:10:22.000Z,-2.418905,59.922264,0,,2.5640001,1
VAVH,Sentinel-3A,SAT,2024-04-01T11:10:23.000Z,-2.458279,59.865616,0,,2.555,1
VAVH,Sentinel-3A,SAT,2024-04-01T11:10:24.000Z,-2.497535,59.808952,0,,2.5570002,1
VAVH,Sentinel-3A,SAT,2024-04-01T11:10:25.000Z,-2.536671,59.75228,0,,2.565,1
VAVH,Sentinel-3A,SAT,2024-04-01T11:10:26.000Z,-2.57569,59.6956,0,,2.582,1
VAVH,Sentinel-3A,SAT,2024-04-01T11:10:27.000Z,-2.614591,59.63891,0,,2.601,1
VAVH,Sentinel-3A,SAT,2024-04-01T11:10:28.000Z,-2.653375,59.58221,0,,2.607,1
VAVH,Sentinel-3A,SAT,2024-04-01T11:10:29.000Z,-2.692043,59.525497,0,,2.5900002,1
VAVH,Sentinel-3A,SAT,2024-04-01T11:10:30.000Z,-2.730596,59.46878,0,,2.5640001,1
VAVH,Sentinel-3A,SAT,2024-04-01T11:10:31.000Z,-2.769033,59.41205,0,,2.569,1
VAVH,Sentinel-3A,SAT,2024-04-01T11:11:42.000Z,-5.238973,55.36262,0,,0.96500003,1
VAVH,Sentinel-3A,SAT,2024-04-01T11:11:43.000Z,-5.270542,55.305317,0,,1.0040001,1
VAVH,Sentinel-3A,SAT,2024-04-01T11:11:44.000Z,-5.302033,55.248005,0,,1.065,1
VAVH,Sentinel-3A,SAT,2024-04-01T11:11:45.000Z,-5.333446,55.190685,0,,1.105,1
VAVH,Sentinel-3A,SAT,2024-04-01T11:11:46.000Z,-5.36478,55.13336,0,,1.0960001,1
VAVH,Sentinel-3A,SAT,2024-04-01T11:11:47.000Z,-5.396037,55.07603,0,,1.0220001,1
VAVH,Sentinel-3A,SAT,2024-04-01T20:57:47.000Z,4.358015,52.2862,0,,0.84300005,1
VAVH,Sentinel-3A,SAT,2024-04-01T20:57:48.000Z,4.330113,52.343822,0,,0.82900006,1
VAVH,Sentinel-3A,SAT,2024-04-01T20:57:49.000Z,4.302149,52.40144,0,,0.83500004,1
VAVH,Sentinel-3A,SAT,2024-04-01T20:57:50.000Z,4.274123,52.459053,0,,0.85200006,1
VAVH,Sentinel-3A,SAT,2024-04-01T20:57:52.000Z,4.217885,52.57426,0,,0.87600005,1
VAVH,Sentinel-3A,SAT,2024-04-01T20:57:53.000Z,4.189671,52.63186,0,,0.90400004,1
VAVH,Sentinel-3A,SAT,2024-04-01T20:57:54.000Z,4.161395,52.689445,0,,0.93500006,1
VAVH,Sentinel-3A,SAT,2024-04-01T20:57:55.000Z,4.133055,52.747032,0,,0.96900004,1
VAVH,Sentinel-3A,SAT,2024-04-01T20:57:56.000Z,4.104651,52.80461,0,,1.0020001,1
VAVH,Sentinel-3A,SAT,2024-04-01T20:57:57.000Z,4.076183,52.862183,0,,1.033,1
VAVH,Sentinel-3A,SAT,2024-04-01T20:57:58.000Z,4.047651,52.91975,0,,1.0610001,1
VAVH,Sentinel-3A,SAT,2024-04-01T20:57:59.000Z,4.019055,52.977314,0,,1.0860001,1
VAVH,Sentinel-3A,SAT,2024-04-01T20:58:00.000Z,3.990393,53.03487,0,,1.1040001,1
VAVH,Sentinel-3A,SAT,2024-04-01T20:58:01.000Z,3.961666,53.092422,0,,1.115,1
VAVH,Sentinel-3A,SAT,2024-04-01T20:58:02.000Z,3.932874,53.149967,0,,1.116,1
VAVH,Sentinel-3A,SAT,2024-04-01T20:58:03.000Z,3.904016,53.207508,0,,1.1090001,1
VAVH,Sentinel-3A,SAT,2024-04-01T20:58:04.000Z,3.875092,53.26504,0,,1.113,1
VAVH,Sentinel-3A,SAT,2024-04-01T20:58:05.000Z,3.846101,53.32257,0,,1.131,1
VAVH,Sentinel-3A,SAT,2024-04-01T20:58:06.000Z,3.817043,53.380093,0,,1.164,1
VAVH,Sentinel-3A,SAT,2024-04-01T20:58:07.000Z,3.787919,53.43761,0,,1.2040001,1
VAVH,Sentinel-3A,SAT,2024-04-01T20:58:08.000Z,3.758727,53.49512,0,,1.2440001,1
VAVH,Sentinel-3A,SAT,2024-04-01T20:58:09.000Z,3.729467,53.552624,0,,1.279,1
VAVH,Sentinel-3A,SAT,2024-04-01T20:58:10.000Z,3.70014,53.610123,0,,1.3050001,1
VAVH,Sentinel-3A,SAT,2024-04-01T20:58:11.000Z,3.670744,53.667618,0,,1.322,1
VAVH,Sentinel-3A,SAT,2024-04-01T20:58:12.000Z,3.641279,53.725105,0,,1.32,1
VAVH,Sentinel-3A,SAT,2024-04-01T20:58:13.000Z,3.611745,53.782585,0,,1.299,1
VAVH,Sentinel-3A,SAT,2024-04-01T20:58:14.000Z,3.582142,53.84006,0,,1.268,1
VAVH,Sentinel-3A,SAT,2024-04-01T20:58:15.000Z,3.552469,53.89753,0,,1.241,1
