# Credits: EU Copernicus Marine Service information - https://marine.copernicus.eu
# Product: WAVE_GLO_PHY_SWH_L3_NRT_014_001
# Dataset: cmems_obs-wave_glo_phy-swh_nrt_s6a-l3_PT1S
# Variable: Sea surface wave significant height (VAVH) m

parameter,platformId,platformType,time,longitude,latitude,depth,pressure,value,valueQc
VAVH,Sentinel-6A,SAT,2024-01-01T13:03:19.000Z,-8.002078,66.140175,0,,4.925,1
VAVH,Sentinel-6A,SAT,2024-01-01T13:03:20.000Z,-7.874956,66.14093,0,,4.9100003,1
VAVH,Sentinel-6A,SAT,2024-01-01T13:03:21.000Z,-7.747827,66.14156,0,,4.8980002,1
VAVH,Sentinel-6A,SAT,2024-01-01T13:03:22.000Z,-7.620693,66.14209,0,,4.888,1
VAVH,Sentinel-6A,SAT,2024-01-01T13:03:23.000Z,-7.493553,66.14251,0,,4.8780003,1
VAVH,Sentinel-6A,SAT,2024-01-01T13:03:24.000Z,-7.366409,66.142815,0,,4.8690004,1
VAVH,Sentinel-6A,SAT,2024-01-01T13:03:25.000Z,-7.239263,66.143005,0,,4.861,1
VAVH,Sentinel-6A,SAT,2024-01-01T13:03:27.000Z,-6.984968,66.14306,0,,4.8560004,1
VAVH,Sentinel-6A,SAT,2024-01-01T13:03:28.000Z,-6.857822,66.142914,0,,4.8760004,1
VAVH,Sentinel-6A,SAT,2024-01-01T13:03:29.000Z,-6.730677,66.14266,0,,4.892,1
VAVH,Sentinel-6A,SAT,2024-01-01T13:03:30.000Z,-6.603535,66.1423,0,,4.881,1
VAVH,Sentinel-6A,SAT,2024-01-01T13:03:31.000Z,-6.476398,66.14182,0,,4.8440003,1
VAVH,Sentinel-6A,SAT,2024-01-01T13:03:32.000Z,-6.349266,66.141235,0,,4.7780004,1
VAVH,Sentinel-6A,SAT,2024-01-01T13:03:33.000Z,-6.222141,66.14054,0,,4.7180004,1
VAVH,Sentinel-6A,SAT,2024-01-01T13:03:34.000Z,-6.095024,66.13973,0,,4.704,1
VAVH,Sentinel-6A,SAT,2024-01-01T13:03:35.000Z,-5.967916,66.13881,0,,4.7380004,1
VAVH,Sentinel-6A,SAT,2024-01-01T13:03:36.000Z,-5.840817,66.13778,0,,4.801,1
VAVH,Sentinel-6A,SAT,2024-01-01T13:03:37.000Z,-5.71373,66.136635,0,,4.875,1
VAVH,Sentinel-6A,SAT,2024-01-01T13:03:38.000Z,-5.586656,66.135376,0,,4.907,1
VAVH,Sentinel-6A,SAT,2024-01-01T13:03:39.000Z,-5.459595,66.13401,0,,4.881,1
VAVH,Sentinel-6A,SAT,2024-01-01T13:03:40.000Z,-5.332548,66.13254,0,,4.8160005,1
VAVH,Sentinel-6A,SAT,2024-01-01T13:03:41.000Z,-5.205518,66.13094,0,,4.7530003,1
VAVH,Sentinel-6A,SAT,2024-01-01T13:03:42.000Z,-5.078504,66.12925,0,,4.7050004,1
VAVH,Sentinel-6A,SAT,2024-01-01T13:03:43.000Z,-4.951509,66.12743,0,,4.6740003,1
VAVH,Sentinel-6A,SAT,2024-01-01T13:03:44.000Z,-4.824533,66.12551,0,,4.677,1
VAVH,Sentinel-6A,SAT,2024-01-01T13:03:45.000Z,-4.697577,66.12348,0,,4.702,1
VAVH,Sentinel-6A,SAT,2024-01-01T13:03:46.000Z,-4.570643,66.12134,0,,4.73,1
VAVH,Sentinel-6A,SAT,2024-01-01T13:03:47.000Z,-4.443731,66.11908,0,,4.742,1
VAVH,Sentinel-6A,SAT,2024-01-01T13:03:48.000Z,-4.316844,66.116714,0,,4.749,1
VAVH,Sentinel-6A,SAT,2024-01-01T13:03:49.000Z,-4.189981,66.114235,0,,4.754,1
VAVH,Sentinel-6A,SAT,2024-01-01T13:03:50.000Z,-4.063145,66.11165,0,,4.7590003,1
VAVH,Sentinel-6A,SAT,2024-01-01T13:03:51.000Z,-3.936335,66.10895,0,,4.7640004,1
VAVH,Sentinel-6A,SAT,2024-01-01T13:03:52.000Z,-3.809554,66.10614,0,,4.7650003,1
VAVH,Sentinel-6A,SAT,2024-01-01T13:03:53.000Z,-3.682803,66.10322,0,,4.7660003,1
VAVH,Sentinel-6A,SAT,2024-01-01T13:03:54.000Z,-3.556082,66.10019,0,,4.7660003,1
VAVH,Sentinel-6A,SAT,2024-01-01T13:03:55.000Z,-3.429393,66.097046,0,,4.7640004,1
VAVH,Sentinel-6A,SAT,2024-01-01T13:03:56.000Z,-3.302737,66.09379,0,,4.76,1
VAVH,Sentinel-6A,SAT,2024-01-01T13:03:57.000Z,-3.176115,66.09042,0,,4.7570004,1
VAVH,Sentinel-6A,SAT,2024-01-01T13:03:58.000Z,-3.049528,66.08695,0,,4.7510004,1
VAVH,Sentinel-6A,SAT,2024-01-01T13:03:59.000Z,-2.922978,66.08337,0,,4.743,1
VAVH,Sentinel-6A,SAT,2024-01-01T13:04:00.000Z,-2.796465,66.079666,0,,4.735,1
VAVH,Sentinel-6A,SAT,2024-01-01T13:04:01.000Z,-2.66999,66.07587,0,,4.7260003,1
VAVH,Sentinel-6A,SAT,2024-01-01T13:04:02.000Z,-2.543555,66.071945,0,,4.716,1
VAVH,Sentinel-6A,SAT,2024-01-01T13:04:03.000Z,-2.41716,66.06792,0,,4.703,1
VAVH,Sentinel-6A,SAT,2024-01-01T13:04:04.000Z,-2.290808,66.06378,0,,4.6870003,1
VAVH,Sentinel-6A,SAT,2024-01-01T13:04:05.000Z,-2.164498,66.05953,0,,4.6650004,1
VAVH,Sentinel-6A,SAT,2024-01-01T13:04:06.000Z,-2.038233,66.055176,0,,4.6400003,1
VAVH,Sentinel-6A,SAT,2024-01-01T13:04:07.000Z,-1.912013,66.050705,0,,4.609,1
VAVH,Sentinel-6A,SAT,2024-01-01T13:04:08.000Z,-1.785838,66.04613,0,,4.5740004,1
VAVH,Sentinel-6A,SAT,2024-01-01T13:04:09.000Z,-1.659712,66.041435,0,,4.5350003,1
VAVH,Sentinel-6A,SAT,2024-01-01T13:04:10.000Z,-1.533634,66.036644,0,,4.492,1
VAVH,Sentinel-6A,SAT,2024-01-01T13:04:11.000Z,-1.407605,66.03173,0,,4.445,1
VAVH,Sentinel-6A,SAT,2024-01-01T13:04:12.000Z,-1.281627,66.02671,0,,4.3970003,1
VAVH,Sentinel-6A,SAT,2024-01-01T13:04:13.000Z,-1.155701,66.02158,0,,4.352,1
VAVH,Sentinel-6A,SAT,2024-01-01T13:04:14.000Z,-1.029827,66.01635,0,,4.309,1
VAVH,Sentinel-6A,SAT,2024-01-01T13:04:15.000Z,-0.904008,66.011,0,,4.269,1
VAVH,Sentinel-6A,SAT,2024-01-01T13:04:16.000Z,-0.778243,66.00555,0,,4.237,1
VAVH,Sentinel-6A,SAT,2024-01-01T13:04:17.000Z,-0.652534,65.99998,0,,4.214,1
VAVH,Sentinel-6A,SAT,2024-01-01T13:04:18.000Z,-0.526883,65.9943,0,,4.202,1
VAVH,Sentinel-6A,SAT,2024-01-01T13:04:19.000Z,-0.40129,65.98852,0,,4.196,1
VAVH,Sentinel-6A,SAT,2024-01-01T13:04:20.000Z,-0.275756,65.98262,0,,4.204,1
VAVH,Sentinel-6A,SAT,2024-01-01T13:04:21.000Z,-0.150282,65.976616,0,,4.216,1
VAVH,Sentinel-6A,SAT,2024-01-01T13:04:22.000Z,-0.02487,65.970505,0,,4.2200003,1
VAVH,Sentinel-6A,SAT,2024-01-01T13:04:23.000Z,0.10048,65.96429,0,,4.2180004,1
VAVH,Sentinel-6A,SAT,2024-01-01T13:04:24.000Z,0.225766,65.957954,0,,4.217,1
VAVH,Sentinel-6A,SAT,2024-01-01T13:04:25.000Z,0.350988,65.951515,0,,4.223,1
VAVH,Sentinel-6A,SAT,2024-01-01T13:04:26.000Z,0.476144,65.94497,0,,4.2400002,1
VAVH,Sentinel-6A,SAT,2024-01-01T13:04:27.000Z,0.601233,65.93831,0,,4.2710004,1
VAVH,Sentinel-6A,SAT,2024-01-01T13:04:28.000Z,0.726255,65.93154,0,,4.309,1
VAVH,Sentinel-6A,SAT,2024-01-01T13:04:29.000Z,0.851208,65.92467,0,,4.3560004,1
VAVH,Sentinel-6A,SAT,2024-01-01T13:04:30.000Z,0.976091,65.91769,0,,4.412,1
VAVH,Sentinel-6A,SAT,2024-01-01T13:04:31.000Z,1.100904,65.9106,0,,4.472,1
VAVH,Sentinel-6A,SAT,2024-01-01T13:04:32.000Z,1.225645,65.9034,0,,4.5290003,1
VAVH,Sentinel-6A,SAT,2024-01-01T13:04:33.000Z,1.350313,65.896095,0,,4.591,1
VAVH,Sentinel-6A,SAT,2024-01-01T13:04:34.000Z,1.474907,65.88868,0,,4.65,1
VAVH,Sentinel-6A,SAT,2024-01-01T13:04:35.000Z,1.599426,65.88116,0,,4.6980004,1
VAVH,Sentinel-6A,SAT,2024-01-01T13:04:36.000Z,1.723869,65.87353,0,,4.728,1
VAVH,Sentinel-6A,SAT,2024-01-01T13:04:37.000Z,1.848236,65.86578,0,,4.7320004,1
VAVH,Sentinel-6A,SAT,2024-01-01T13:04:38.000Z,1.972524,65.85794,0,,4.701,1
VAVH,Sentinel-6A,SAT,2024-01-01T13:04:39.000Z,2.096734,65.84999,0,,4.642,1
VAVH,Sentinel-6A,SAT,2024-01-01T13:04:40.000Z,2.220864,65.84193,0,,4.5610003,1
VAVH,Sentinel-6A,SAT,2024-01-01T13:04:41.000Z,2.344913,65.83376,0,,4.487,1
VAVH,Sentinel-6A,SAT,2024-01-01T13:04:42.000Z,2.46888,65.825485,0,,4.447,1
VAVH,Sentinel-6A,SAT,2024-01-01T13:04:43.000Z,2.592764,65.8171,0,,4.4300003,1
VAVH,Sentinel-6A,SAT,2024-01-01T13:04:44.000Z,2.716565,65.80862,0,,4.427,1
VAVH,Sentinel-6A,SAT,2024-01-01T13:04:45.000Z,2.84028,65.80002,0,,4.431,1
VAVH,Sentinel-6A,SAT,2024-01-01T13:04:46.000Z,2.96391,65.79131,0,,4.4300003,1
VAVH,Sentinel-6A,SAT,2024-01-01T13:04:47.000Z,3.087454,65.78251,0,,4.4300003,1
VAVH,Sentinel-6A,SAT,2024-01-01T13:04:48.000Z,3.210909,65.77359,0,,4.4360003,1
VAVH,Sentinel-6A,SAT,2024-01-01T13:04:49.000Z,3.334276,65.764565,0,,4.4420004,1
VAVH,Sentinel-6A,SAT,2024-01-01T13:04:50.000Z,3.457554,65.75544,0,,4.447,1
VAVH,Sentinel-6A,SAT,2024-01-01T13:04:51.000Z,3.580741,65.74621,0,,4.4490004,1
VAVH,Sentinel-6A,SAT,2024-01-01T13:04:52.000Z,3.703836,65.73686,0,,4.451,1
VAVH,Sentinel-6A,SAT,2024-01-01T13:04:53.000Z,3.826839,65.72742,0,,4.454,1
VAVH,Sentinel-6A,SAT,2024-01-01T13:04:54.000Z,3.949749,65.717865,0,,4.4560003,1
VAVH,Sentinel-6A,SAT,2024-01-01T13:04:55.000Z,4.072565,65.708206,0,,4.458,1
VAVH,Sentinel-6A,SAT,2024-01-01T13:04:56.000Z,4.195285,65.69845,0,,4.4560003,1
VAVH,Sentinel-6A,SAT,2024-01-01T13:04:57.000Z,4.317909,65.688576,0,,4.4360003,1
VAVH,Sentinel-6A,SAT,2024-01-01T13:04:58.000Z,4.440436,65.678604,0,,4.4300003,1
VAVH,Sentinel-6A,SAT,2024-01-01T13:04:59.000Z,4.562866,65.668526,0,,4.4360003,1
VAVH,Sentinel-6A,SAT,2024-01-01T13:05:00.000Z,4.685196,65.65834,0,,4.4490004,1
VAVH,Sentinel-6A,SAT,2024-01-01T13:05:01.000Z,4.807427,65.64805,0,,4.471,1
VAVH,Sentinel-6A,SAT,2024-01-01T13:05:02.000Z,4.929557,65.63766,0,,4.4960003,1
VAVH,Sentinel-6A,SAT,2024-01-01T13:05:03.000Z,5.051586,65.62716,0,,4.518,1
VAVH,Sentinel-6A,SAT,2024-01-01T13:05:04.000Z,5.173512,65.616554,0,,4.5280004,1
VAVH,Sentinel-6A,SAT,2024-01-01T13:05:05.000Z,5.295336,65.60585,0,,4.518,1
VAVH,Sentinel-6A,SAT,2024-01-01T13:05:06.000Z,5.417055,65.59504,0,,4.4940004,1
VAVH,Sentinel-6A,SAT,2024-01-01T13:05:07.000Z,5.538669,65.58412,0,,4.4620004,1
VAVH,Sentinel-6A,SAT,2024-01-01T13:05:08.000Z,5.660177,65.573105,0,,4.418,1
VAVH,Sentinel-6A,SAT,2024-01-01T13:05:09.000Z,5.781578,65.56198,0,,4.38,1
VAVH,Sentinel-6A,SAT,2024-01-01T13:05:10.000Z,5.902872,65.55075,0,,4.3630004,1
VAVH,Sentinel-6A,SAT,2024-01-01T13:05:11.000Z,6.024058,65.53942,0,,4.385,1
VAVH,Sentinel-6A,SAT,2024-01-01T13:05:12.000Z,6.145134,65.52799,0,,4.4220004,1
VAVH,Sentinel-6A,SAT,2024-01-01T13:05:13.000Z,6.2661,65.51645,0,,4.4750004,1
VAVH,Sentinel-6A,SAT,2024-01-01T13:05:14.000Z,6.386955,65.504814,0,,4.517,1
VAVH,Sentinel-6A,SAT,2024-01-01T13:05:15.000Z,6.507699,65.49307,0,,4.493,1
VAVH,Sentinel-6A,SAT,2024-01-01T13:05:16.000Z,6.62833,65.481224,0,,4.4230003,1
VAVH,Sentinel-6A,SAT,2024-01-01T13:05:17.000Z,6.748847,65.46928,0,,4.349,1
VAVH,Sentinel-6A,SAT,2024-01-01T13:05:18.000Z,6.86925,65.45722,0,,4.3250003,1
VAVH,Sentinel-6A,SAT,2024-01-01T13:05:19.000Z,6.989539,65.44507,0,,4.4,1
VAVH,Sentinel-6A,SAT,2024-01-01T13:05:20.000Z,7.109711,65.432816,0,,4.559,1
VAVH,Sentinel-6A,SAT,2024-01-01T13:05:22.000Z,7.349706,65.408005,0,,4.7310004,1
VAVH,Sentinel-6A,SAT,2024-01-01T13:05:23.000Z,7.469526,65.39544,0,,4.8320003,1
VAVH,Sentinel-6A,SAT,2024-01-01T13:05:24.000Z,7.589228,65.382774,0,,4.8040004,1
VAVH,Sentinel-6A,SAT,2024-01-01T13:05:25.000Z,7.70881,65.37001,0,,4.7000003,1
VAVH,Sentinel-6A,SAT,2024-01-01T13:05:26.000Z,7.828271,65.35715,0,,4.566,1
VAVH,Sentinel-6A,SAT,2024-01-01T13:05:27.000Z,7.947611,65.344185,0,,4.421,1
VAVH,Sentinel-6A,SAT,2024-01-01T13:05:28.000Z,8.066829,65.331116,0,,4.2840004,1
VAVH,Sentinel-6A,SAT,2024-01-01T13:05:29.000Z,8.185925,65.31795,0,,4.118,1
VAVH,Sentinel-6A,SAT,2024-01-01T13:05:30.000Z,8.304897,65.30468,0,,3.966,1
VAVH,Sentinel-6A,SAT,2024-01-01T13:05:31.000Z,8.423744,65.29131,0,,3.877,1
VAVH,Sentinel-6A,SAT,2024-01-01T13:05:32.000Z,8.542467,65.27784,0,,3.8690002,1
VAVH,Sentinel-6A,SAT,2024-01-01T13:05:33.000Z,8.661064,65.264275,0,,3.9220002,1
VAVH,Sentinel-6A,SAT,2024-01-01T13:05:34.000Z,8.779535,65.2506,0,,3.9900002,1
VAVH,Sentinel-6A,SAT,2024-01-01T13:05:35.000Z,8.897878,65.23684,0,,4.024,1
VAVH,Sentinel-6A,SAT,2024-01-01T13:05:36.000Z,9.016094,65.22297,0,,3.989,1
VAVH,Sentinel-6A,SAT,2024-01-01T13:05:37.000Z,9.134181,65.209,0,,3.8710003,1
VAVH,Sentinel-6A,SAT,2024-01-01T13:05:38.000Z,9.252139,65.19493,0,,3.7000003,1
VAVH,Sentinel-6A,SAT,2024-01-01T13:05:39.000Z,9.369967,65.18076,0,,3.5100002,1
VAVH,Sentinel-6A,SAT,2024-01-01T13:05:40.000Z,9.487665,65.166504,0,,3.3360002,1
VAVH,Sentinel-6A,SAT,2024-01-01T13:05:41.000Z,9.605231,65.15214,0,,3.2110002,1
VAVH,Sentinel-6A,SAT,2024-01-01T13:05:42.000Z,9.722665,65.13767,0,,3.1420002,1
VAVH,Sentinel-6A,SAT,2024-01-01T13:05:43.000Z,9.839967,65.123116,0,,3.108,1
VAVH,Sentinel-6A,SAT,2024-01-01T13:05:44.000Z,9.957135,65.10845,0,,3.0630002,1
VAVH,Sentinel-6A,SAT,2024-01-01T13:05:45.000Z,10.074169,65.0937,0,,2.9180002,1
VAVH,Sentinel-6A,SAT,2024-01-01T13:05:46.000Z,10.191069,65.07884,0,,2.69,1
VAVH,Sentinel-6A,SAT,2024-01-01T13:05:47.000Z,10.307834,65.06389,0,,2.411,1
VAVH,Sentinel-6A,SAT,2024-01-01T13:05:48.000Z,10.424462,65.048836,0,,2.1720002,1
VAVH,Sentinel-6A,SAT,2024-01-01T13:05:49.000Z,10.540954,65.03369,0,,2.135,1
VAVH,Sentinel-6A,SAT,2024-01-01T14:59:44.000Z,-8.032051,63.315945,0,,4.7850003,1
VAVH,Sentinel-6A,SAT,2024-01-01T14:59:45.000Z,-7.929747,63.29281,0,,4.794,1
VAVH,Sentinel-6A,SAT,2024-01-01T14:59:46.000Z,-7.827613,63.26959,0,,4.8040004,1
VAVH,Sentinel-6A,SAT,2024-01-01T14:59:47.000Z,-7.72565,63.246292,0,,4.814,1
VAVH,Sentinel-6A,SAT,2024-01-01T14:59:48.000Z,-7.623858,63.222916,0,,4.821,1
VAVH,Sentinel-6A,SAT,2024-01-01T14:59:49.000Z,-7.522237,63.199463,0,,4.82,1
VAVH,Sentinel-6A,SAT,2024-01-01T14:59:50.000Z,-7.420787,63.175926,0,,4.8160005,1
VAVH,Sentinel-6A,SAT,2024-01-01T14:59:51.000Z,-7.319509,63.152317,0,,4.808,1
VAVH,Sentinel-6A,SAT,2024-01-01T14:59:52.000Z,-7.218402,63.128624,0,,4.802,1
VAVH,Sentinel-6A,SAT,2024-01-01T14:59:53.000Z,-7.117467,63.10486,0,,4.8,1
VAVH,Sentinel-6A,SAT,2024-01-01T14:59:54.000Z,-7.016703,63.081013,0,,4.8120003,1
VAVH,Sentinel-6A,SAT,2024-01-01T14:59:55.000Z,-6.916112,63.057087,0,,4.852,1
VAVH,Sentinel-6A,SAT,2024-01-01T14:59:56.000Z,-6.815692,63.03309,0,,4.868,1
VAVH,Sentinel-6A,SAT,2024-01-01T14:59:57.000Z,-6.715444,63.00901,0,,4.829,1
VAVH,Sentinel-6A,SAT,2024-01-01T14:59:58.000Z,-6.615369,62.98485,0,,4.8120003,1
VAVH,Sentinel-6A,SAT,2024-01-01T14:59:59.000Z,-6.515465,62.96062,0,,4.822,1
VAVH,Sentinel-6A,SAT,2024-01-01T15:00:00.000Z,-6.415734,62.936314,0,,4.5220003,1
VAVH,Sentinel-6A,SAT,2024-01-01T15:00:01.000Z,-6.316175,62.911926,0,,4.5160003,1
VAVH,Sentinel-6A,SAT,2024-01-01T15:00:02.000Z,-6.216788,62.887466,0,,4.5490003,1
VAVH,Sentinel-6A,SAT,2024-01-01T15:00:03.000Z,-6.117574,62.86293,0,,4.5810003,1
VAVH,Sentinel-6A,SAT,2024-01-01T15:00:04.000Z,-6.018533,62.838318,0,,4.612,1
VAVH,Sentinel-6A,SAT,2024-01-01T15:00:05.000Z,-5.919664,62.81363,0,,4.6870003,1
VAVH,Sentinel-6A,SAT,2024-01-01T15:00:06.000Z,-5.820968,62.788864,0,,4.737,1
VAVH,Sentinel-6A,SAT,2024-01-01T15:00:07.000Z,-5.722444,62.764027,0,,4.756,1
VAVH,Sentinel-6A,SAT,2024-01-01T15:00:08.000Z,-5.624093,62.739113,0,,4.741,1
VAVH,Sentinel-6A,SAT,2024-01-01T15:00:09.000Z,-5.525915,62.714127,0,,4.723,1
VAVH,Sentinel-6A,SAT,2024-01-01T15:00:10.000Z,-5.42791,62.689064,0,,4.714,1
VAVH,Sentinel-6A,SAT,2024-01-01T15:00:11.000Z,-5.330078,62.663925,0,,4.6850004,1
VAVH,Sentinel-6A,SAT,2024-01-01T15:00:12.000Z,-5.232418,62.638714,0,,4.6080003,1
VAVH,Sentinel-6A,SAT,2024-01-01T15:00:13.000Z,-5.134932,62.61343,0,,4.4890003,1
VAVH,Sentinel-6A,SAT,2024-01-01T15:00:14.000Z,-5.037618,62.58807,0,,4.359,1
VAVH,Sentinel-6A,SAT,2024-01-01T15:00:15.000Z,-4.940477,62.562637,0,,4.2980003,1
VAVH,Sentinel-6A,SAT,2024-01-01T15:00:16.000Z,-4.843509,62.537132,0,,4.3250003,1
VAVH,Sentinel-6A,SAT,2024-01-01T15:00:17.000Z,-4.746715,62.511555,0,,4.4040003,1
VAVH,Sentinel-6A,SAT,2024-01-01T15:00:18.000Z,-4.650093,62.485905,0,,4.519,1
VAVH,Sentinel-6A,SAT,2024-01-01T15:00:19.000Z,-4.553644,62.46018,0,,4.6540003,1
VAVH,Sentinel-6A,SAT,2024-01-01T15:00:20.000Z,-4.457368,62.434383,0,,4.747,1
VAVH,Sentinel-6A,SAT,2024-01-01T15:00:21.000Z,-4.361266,62.408512,0,,4.734,1
VAVH,Sentinel-6A,SAT,2024-01-01T15:00:22.000Z,-4.265336,62.382572,0,,4.585,1
VAVH,Sentinel-6A,SAT,2024-01-01T15:00:23.000Z,-4.169579,62.35656,0,,4.399,1
VAVH,Sentinel-6A,SAT,2024-01-01T15:00:24.000Z,-4.073995,62.330475,0,,4.3040004,1
VAVH,Sentinel-6A,SAT,2024-01-01T15:00:25.000Z,-3.978584,62.30432,0,,4.3250003,1
VAVH,Sentinel-6A,SAT,2024-01-01T15:00:26.000Z,-3.883346,62.27809,0,,4.385,1
VAVH,Sentinel-6A,SAT,2024-01-01T15:00:27.000Z,-3.788281,62.251793,0,,4.408,1
VAVH,Sentinel-6A,SAT,2024-01-01T15:00:28.000Z,-3.693389,62.225426,0,,4.3690004,1
VAVH,Sentinel-6A,SAT,2024-01-01T15:00:29.000Z,-3.59867,62.198986,0,,4.2730002,1
VAVH,Sentinel-6A,SAT,2024-01-01T15:00:30.000Z,-3.504123,62.172474,0,,4.143,1
VAVH,Sentinel-6A,SAT,2024-01-01T15:00:31.000Z,-3.409749,62.145893,0,,4.017,1
VAVH,Sentinel-6A,SAT,2024-01-01T15:00:32.000Z,-3.315548,62.119244,0,,3.9290001,1
VAVH,Sentinel-6A,SAT,2024-01-01T15:00:33.000Z,-3.22152,62.092525,0,,3.8630002,1
VAVH,Sentinel-6A,SAT,2024-01-01T15:00:34.000Z,-3.127664,62.065735,0,,3.8090003,1
VAVH,Sentinel-6A,SAT,2024-01-01T15:00:35.000Z,-3.033981,62.038876,0,,3.7670002,1
VAVH,Sentinel-6A,SAT,2024-01-01T15:00:36.000Z,-2.94047,62.011948,0,,3.7380002,1
VAVH,Sentinel-6A,SAT,2024-01-01T15:00:37.000Z,-2.847132,61.984947,0,,3.7180002,1
VAVH,Sentinel-6A,SAT,2024-01-01T15:00:38.000Z,-2.753966,61.957882,0,,3.7100003,1
VAVH,Sentinel-6A,SAT,2024-01-01T15:00:39.000Z,-2.660972,61.930744,0,,3.716,1
VAVH,Sentinel-6A,SAT,2024-01-01T15:00:40.000Z,-2.568151,61.90354,0,,3.7370002,1
VAVH,Sentinel-6A,SAT,2024-01-01T15:00:41.000Z,-2.475502,61.87627,0,,3.7730002,1
VAVH,Sentinel-6A,SAT,2024-01-01T15:00:42.000Z,-2.383025,61.84893,0,,3.8230002,1
VAVH,Sentinel-6A,SAT,2024-01-01T15:00:43.000Z,-2.29072,61.82152,0,,3.8850002,1
VAVH,Sentinel-6A,SAT,2024-01-01T15:00:44.000Z,-2.198587,61.794044,0,,3.953,1
VAVH,Sentinel-6A,SAT,2024-01-01T15:00:45.000Z,-2.106627,61.766502,0,,4.026,1
VAVH,Sentinel-6A,SAT,2024-01-01T15:00:46.000Z,-2.014837,61.73889,0,,4.1000004,1
VAVH,Sentinel-6A,SAT,2024-01-01T15:00:47.000Z,-1.92322,61.711216,0,,4.176,1
VAVH,Sentinel-6A,SAT,2024-01-01T15:00:49.000Z,-1.7405,61.65566,0,,4.2900004,1
VAVH,Sentinel-6A,SAT,2024-01-01T15:00:50.000Z,-1.649397,61.627785,0,,4.405,1
VAVH,Sentinel-6A,SAT,2024-01-01T15:00:51.000Z,-1.558465,61.59984,0,,4.4350004,1
VAVH,Sentinel-6A,SAT,2024-01-01T15:00:52.000Z,-1.467705,61.57183,0,,4.2860003,1
VAVH,Sentinel-6A,SAT,2024-01-01T15:00:53.000Z,-1.377116,61.543755,0,,4.0480003,1
VAVH,Sentinel-6A,SAT,2024-01-01T15:00:54.000Z,-1.286698,61.515614,0,,4.1060004,1
VAVH,Sentinel-6A,SAT,2024-01-01T15:00:55.000Z,-1.19645,61.487404,0,,4.215,1
VAVH,Sentinel-6A,SAT,2024-01-01T15:00:56.000Z,-1.106374,61.459133,0,,4.196,1
VAVH,Sentinel-6A,SAT,2024-01-01T15:00:57.000Z,-1.016468,61.430794,0,,4.157,1
VAVH,Sentinel-6A,SAT,2024-01-01T15:00:58.000Z,-0.926733,61.402393,0,,4.0950003,1
VAVH,Sentinel-6A,SAT,2024-01-01T15:00:59.000Z,-0.837168,61.373924,0,,4.066,1
VAVH,Sentinel-6A,SAT,2024-01-01T15:01:00.000Z,-0.747773,61.345394,0,,4.044,1
VAVH,Sentinel-6A,SAT,2024-01-01T15:01:01.000Z,-0.658549,61.3168,0,,4.017,1
VAVH,Sentinel-6A,SAT,2024-01-01T15:01:02.000Z,-0.569495,61.28814,0,,3.999,1
VAVH,Sentinel-6A,SAT,2024-01-01T15:01:03.000Z,-0.48061,61.259415,0,,3.9830003,1
VAVH,Sentinel-6A,SAT,2024-01-01T15:01:04.000Z,-0.391896,61.230625,0,,3.9740002,1
VAVH,Sentinel-6A,SAT,2024-01-01T15:01:05.000Z,-0.303351,61.201775,0,,3.9550002,1
VAVH,Sentinel-6A,SAT,2024-01-01T15:01:06.000Z,-0.214975,61.17286,0,,3.9380002,1
VAVH,Sentinel-6A,SAT,2024-01-01T15:01:07.000Z,-0.126769,61.143883,0,,3.9220002,1
VAVH,Sentinel-6A,SAT,2024-01-01T15:01:08.000Z,-0.038732,61.11484,0,,3.9050002,1
VAVH,Sentinel-6A,SAT,2024-01-01T15:01:09.000Z,0.049136,61.085735,0,,3.89,1
VAVH,Sentinel-6A,SAT,2024-01-01T15:01:10.000Z,0.136835,61.05657,0,,3.8750002,1
VAVH,Sentinel-6A,SAT,2024-01-01T15:01:11.000Z,0.224365,61.02734,0,,3.8520002,1
VAVH,Sentinel-6A,SAT,2024-01-01T15:01:12.000Z,0.311727,60.998047,0,,3.8360002,1
VAVH,Sentinel-6A,SAT,2024-01-01T15:01:13.000Z,0.39892,60.968697,0,,3.8300002,1
VAVH,Sentinel-6A,SAT,2024-01-01T15:01:14.000Z,0.485944,60.939278,0,,3.8260002,1
VAVH,Sentinel-6A,SAT,2024-01-01T15:01:15.000Z,0.572801,60.9098,0,,3.8150003,1
VAVH,Sentinel-6A,SAT,2024-01-01T15:01:16.000Z,0.65949,60.880264,0,,3.788,1
VAVH,Sentinel-6A,SAT,2024-01-01T15:01:17.000Z,0.746011,60.850662,0,,3.7450001,1
VAVH,Sentinel-6A,SAT,2024-01-01T15:01:18.000Z,0.832364,60.821003,0,,3.6970003,1
VAVH,Sentinel-6A,SAT,2024-01-01T15:01:19.000Z,0.91855,60.791283,0,,3.6520002,1
VAVH,Sentinel-6A,SAT,2024-01-01T15:01:20.000Z,1.004568,60.761497,0,,3.6180003,1
VAVH,Sentinel-6A,SAT,2024-01-01T15:01:21.000Z,1.09042,60.731655,0,,3.6050003,1
VAVH,Sentinel-6A,SAT,2024-01-01T15:01:22.000Z,1.176104,60.70175,0,,3.6160002,1
VAVH,Sentinel-6A,SAT,2024-01-01T15:01:23.000Z,1.261622,60.671787,0,,3.6480002,1
